Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
"Boult Audio ProBass Curve Neckband Bluetooth Headset  (Blue, Black, Grey, In the Ear)",3499.0,899.0,Boult,Curve Wireless Neckband Magnetic Earphone With Mic,"Blue, Black, Grey",In Ear,Bluetooth
"Portronics POR-1156 Harmonics 224 Bluetooth Headset  (Black, In the Ear)",1499.0,799.0,Portronics,POR-1156 Harmonics 224,Black,In Ear,Bluetooth
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Furious Blue, In the Ear)",1990.0,1299.0,boAt,Rockerz 235 Pro,Furious Blue,In Ear,Bluetooth
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Red, In the Ear)",4999.0,1099.0,Boult,ProBassXcharge Red,Red,In Ear,Bluetooth
"ZEBRONICS ZEB-CALYX Wired Headset  (White, In the Ear)",399.0,299.0,ZEBRONICS,ZEB-CALYX,White,In Ear,Wired
"ZEBRONICS Zeb-Buds C2 Wired Headset  (Blue, In the Ear)",699.0,599.0,ZEBRONICS,Zeb-Buds C2,Blue,In Ear,Wired
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Teal Blue, In the Ear)",4999.0,999.0,Boult,ProBass XCharge,Teal Blue,In Ear,Bluetooth
"ZEBRONICS ZEB-BRO Headset with Mic Wired Headset  (White, In the Ear)",399.0,299.0,ZEBRONICS,ZEB-BRO Headset with Mic,White,In Ear,Wired
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Jet Black, In the Ear)",2799.0,1199.0,Noise,Nerve Pro Neckband,Jet Black,In Ear,Bluetooth
"PTron Tangent Beat Bluetooth Headset  (Green, In the Ear)",2499.0,1399.0,PTron,Tangent Beat,Green,In Ear,Bluetooth
"Skullcandy CrusherEvo Bluetooth Headset  (Chill Grey, On the Ear)",27999.0,16203.0,Skullcandy,CrusherEvo,Chill Grey,On Ear,Bluetooth
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Jet Black, True Wireless)",2999.0,1099.0,Noise,Buds VS102 Truly Wireless,Jet Black,In Ear,Bluetooth
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)",3999.0,1599.0,Noise,Buds�VS204,Jet Black,In Ear,Bluetooth
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Royal Blue, In the Ear)",2990.0,1299.0,boAt,Airdopes 131 Pro,Royal Blue,In Ear,Bluetooth
"boAt Rockerz 255F Pro with Fast Charging Bluetooth Headset  (Navy Blue, In the Ear)",3499.0,1381.0,boAt,Rockerz 255F Pro / Rockerz 255 Pro,Navy Blue,In Ear,Bluetooth
"Skullcandy Dime 2 Bluetooth Headset  (Black, True Wireless)",7999.0,2619.0,Skullcandy,S2DBW-P740,Black,In Ear,Bluetooth
"Boult Audio AirBass Z40 with ZEN ENC Mic, 60H Playtime, Low Latency Bluetooth Headset  (White, In the Ear)",4999.0,1499.0,Boult,Airbass Z40,White,In Ear,Bluetooth
"PTron Bassbud Bluetooth Gaming Headset  (Black, True Wireless)",3699.0,1499.0,PTron,Bassbud,Black,In Ear,Bluetooth
"Portronics Muffs M1 Wireless with Long Playtime Bluetooth Headset  (Black, On the Ear)",2499.0,1699.0,Portronics,Muffs M1 Wireless with Long Playtime,Black,On Ear,Bluetooth
"Wings Phantom 760 Wireless Earphones with Low Latency, Bullet ChargeTM & App Support Bluetooth Gaming Headset  (Black, In the Ear)",2999.0,1399.0,Wings,Phantom 760,Black,In Ear,Bluetooth
"ZEBRONICS Zeb-Iron Head Wired Gaming Headset  (Black, On the Ear)",2799.0,1049.0,ZEBRONICS,Zeb-Iron Head,Black,On Ear,Wired
"Skullcandy Indy Evo True Bluetooth Headset  (Pure mint, True Wireless)",12999.0,5899.0,Skullcandy,Indy Evo True,Pure mint,In Ear,Bluetooth
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Teal Blue, In the Ear)",4999.0,999.0,Boult,ProBass XCharge,Teal Blue,In Ear,Bluetooth
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Electric Yellow, In the Ear)",2499.0,1499.0,Skullcandy,Jib Plus Wireless,Electric Yellow,In Ear,Bluetooth
"PTron Basspods P681 TWS Earbuds, 28H Playtime, ENC Calls, Deep Bass, BT5.3, TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)",3199.0,999.0,PTron,Basspods P681,Black,In Ear,Bluetooth
"ZEBRONICS ZEB-PARADISE Bluetooth Headset  (Green, True Wireless)",1199.0,999.0,ZEBRONICS,ZEB-PARADISE,Green,In Ear,Bluetooth
"boAt Bassheads 103 Wired Headset  (Mint Green, In the Ear)",1290.0,499.0,boAt,Bassheads 103,Mint Green,In Ear,Wired
"boAt Rockerz 333 Upto 30 Hours Battery Bluetooth Headset  (Teal Green, In the Ear)",2490.0,1599.0,boAt,Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Teal Green,In Ear,Bluetooth
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Blue, In the Ear)",2499.0,1499.0,Skullcandy,S2JPW-M101,Blue,In Ear,Bluetooth
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (Black, True Wireless)",4999.0,1899.0,Noise,Airbuds 2,Black,In Ear,Bluetooth
"Boult Audio ProBass Curve Neckband Bluetooth Headset  (Black, Grey, In the Ear)",3499.0,899.0,Boult,Curve Wireless Neckband Magnetic Earphone With Mic,"Black, Grey",In Ear,Bluetooth
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Active Black, Dark Grey, In the Ear)",2990.0,1299.0,boAt,Airdopes 131 Pro,"Active Black, Dark Grey",In Ear,Bluetooth
"Portronics Conch 202,POR 615 Wired Headset  (White, In the Ear)",,699.0,Portronics,"Conch 202,POR 615",White,In Ear,Wired
"Portronics POR-004 Muffs R Bluetooth Headset  (Black, On the Ear)",3999.0,2363.0,Portronics,POR-004 Muffs R,Black,On Ear,Bluetooth
"ZEBRONICS Evolve Bluetooth Headset  (Grey, Black, In the Ear)",1499.0,499.0,ZEBRONICS,Evolve ?Wireless ?in Ear? ?Neckband Earphone? ? (Gray),"Grey, Black",In Ear,Bluetooth
"Portronics Ear 1 Wired Headset  (Black, In the Ear)",599.0,339.0,Portronics,Ear 1,Black,In Ear,Wired
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Jet Black, True Wireless)",3999.0,1499.0,Noise,"Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Jet Black,In Ear,Bluetooth
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Active Black, In the Ear)",3990.0,1299.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+ with ASAP Charge and upto 40 Hours Playback,Active Black,In Ear,Bluetooth
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (White, True Wireless)",4999.0,1899.0,Noise,Airbuds 2,White,In Ear,Bluetooth
"Skullcandy Dime 2 Bluetooth Headset  (Blue, Grey, True Wireless)",7999.0,2699.0,Skullcandy,S2DBW-P751,"Blue, Grey",In Ear,Bluetooth
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Pearl White, True Wireless)",2999.0,999.0,Noise,Air Buds Mini Truly Wireless,Pearl White,In Ear,Bluetooth
"boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Luscious Black, On the Ear)",3990.0,1999.0,boAt,Rockerz 450 Pro with Upto 70 Hours Playback,Luscious Black,On Ear,Bluetooth
"PTron Bassbuds Xtreme, Gaming TWS Earbuds, 32hrs Playtime, Clear Calls, Pinch Control Bluetooth Headset  (Blue & Black, In the Ear)",4599.0,1299.0,PTron,Bassbuds Xtreme,Blue & Black,In Ear,Bluetooth
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Red, In the Ear)",4999.0,1099.0,Boult,ProBassXcharge Red,Red,In Ear,Bluetooth
"PTron Bassbud Jade Bluetooth Gaming Headset  (Black, True Wireless)",3699.0,1349.0,PTron,Bassbud Jade,Black,In Ear,Bluetooth
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Jet Black, In the Ear)",2999.0,1199.0,Noise,Tune Active Pro Neckband,Jet Black,In Ear,Bluetooth
"PTron Basspods P681 TWS Earbuds, 28H Playtime, ENC Calls, Deep Bass, BT5.3, TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)",3199.0,999.0,PTron,Basspods P681,Black,In Ear,Bluetooth
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Golden Red, True Wireless)",7499.0,2685.0,Skullcandy,S2DMW-P752,Golden Red,In Ear,Bluetooth
"boAt Rockerz 333 Upto 30 Hours Battery Bluetooth Headset  (Cherry Black, In the Ear)",2490.0,1599.0,boAt,Rockerz 333 with ASAP Charge and upto 30 Hours Playback,Cherry Black,In Ear,Bluetooth
"Skullcandy CrusherEvo Bluetooth Headset  (Chill Grey, On the Ear)",27999.0,16203.0,Skullcandy,CrusherEvo,Chill Grey,On Ear,Bluetooth
"PTron InTunes Ultima With Mega Bass Bluetooth Headset  (Black, Grey, In the Ear)",2699.0,999.0,PTron,InTunes Ultima,"Black, Grey",In Ear,Bluetooth
"Wings Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime Bluetooth Gaming Headset  (Blue, In the Ear)",2999.0,999.0,Wings,"Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime",Blue,In Ear,Bluetooth
"Skullcandy Ink'd Plus Wired Headset  (Black, In the Ear)",1765.0,1072.0,Skullcandy,S2IMY-M448,Black,In Ear,Wired
"Skullcandy JIB True Wireless Bluetooth Headset  (Black Orange, True Wireless)",8999.0,2931.0,Skullcandy,Jib TWS,Black Orange,In Ear,Bluetooth
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (Black, True Wireless)",4999.0,999.0,Boult,XPods,Black,In Ear,Bluetooth
"Skullcandy JIB True Wireless Bluetooth Headset  (Black Orange, True Wireless)",8999.0,2931.0,Skullcandy,Jib TWS,Black Orange,In Ear,Bluetooth
"Boult Audio ProBass EQCharge with ZEN Mode ENC, 32hrs Playtime, Ultra-Fast Charging Bluetooth Headset  (Blue, In the Ear)",4499.0,799.0,Boult,ProBass EQCharge,Blue,In Ear,Bluetooth
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Neon Green, In the Ear)",2799.0,899.0,Noise,Nerve Pro Neckband,Neon Green,In Ear,Bluetooth
"Skullcandy JIB True Wireless Bluetooth Headset  (Golden Red, True Wireless)",8999.0,2999.0,Skullcandy,Jib TWS,Golden Red,In Ear,Bluetooth
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Black, In the Ear)",3999.0,899.0,Boult,ProBass Escape,Black,In Ear,Bluetooth
"Skullcandy Sesh S2TDW-M003 True Wireless Bluetooth Headset  (Black, True Wireless)",5999.0,4999.0,Skullcandy,Sesh S2TDW-M003,Black,In Ear,Bluetooth
"Boult Audio Airbass XPods Pro with 20 hrs Playtime, Type-C Bluetooth Headset  (Black, True Wireless)",5999.0,1499.0,Boult,xpods pro,Black,In Ear,Bluetooth
"Portronics Harmonics Twins 25 TWS Earbuds with Active ENC, 27Hrs Playtime Bluetooth Headset  (White, In the Ear)",2499.0,1399.0,Portronics,"Harmonics Twins 25 TWS Earbuds with Active ENC, 27Hrs Playtime",White,In Ear,Bluetooth
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (White, True Wireless)",4999.0,999.0,Boult,Xpods Wireless Earphones,White,In Ear,Bluetooth
"Skullcandy Indy Evo Bluetooth Headset  (Blue, True Wireless)",12999.0,5808.0,Skullcandy,Indy Evo,Blue,In Ear,Bluetooth
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Furious blue, On the Ear)",3490.0,1199.0,boAt,Rockerz on ear 510 / Rockerz 518,Furious blue,On Ear,Bluetooth
"Noise Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5 Bluetooth Headset  (Snow White, True Wireless)",7999.0,2699.0,Noise,"Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5",Snow White,In Ear,Bluetooth
"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset  (Pearl White, True Wireless)",2490.0,1399.0,boAt,Airdopes 161,Pearl White,In Ear,Bluetooth
"Skullcandy JIB True Wireless Bluetooth Headset  (Golden Red, True Wireless)",8999.0,2999.0,Skullcandy,Jib TWS,Golden Red,In Ear,Bluetooth
"Wings Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime Bluetooth Gaming Headset  (Black, In the Ear)",2999.0,999.0,Wings,"Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime",Black,In Ear,Bluetooth
"Portronics Harmonics Z3 Wireless Stereo Neckband Bluetooth Headset  (Green, In the Ear)",1999.0,799.0,Portronics,Harmonics Z3 Wireless Stereo Neckband,Green,In Ear,Bluetooth
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Active Black, In the Ear)",2490.0,999.0,boAt,Rockerz 235 Pro,Active Black,In Ear,Bluetooth
"boAt Airdopes 163 Bluetooth Headset  (Active Black, True Wireless)",2490.0,1399.0,boAt,AIRDOPES 163,Active Black,In Ear,Bluetooth
"Boult Audio AirBass GearPods with 32H Playtime Bluetooth Headset  (Blue, True Wireless)",5999.0,999.0,Boult,Gearpods Wireless Earphones,Blue,In Ear,Bluetooth
"Skullcandy Indy Evo Bluetooth Headset  (Deep Red, True Wireless)",12999.0,5999.0,Skullcandy,Indy Evo,Deep Red,In Ear,Bluetooth
"Boult Audio Airbass Truebuds Bluetooth Headset  (Red, True Wireless)",7999.0,1199.0,Boult,Airbass Truebuds,Red,In Ear,Bluetooth
"ZEBRONICS Zeb Duke 101 Wireless Headphone with Mic Bluetooth Headset  (Red, On the Ear)",1899.0,899.0,ZEBRONICS,Zeb Duke 101 Wireless Headphone with Mic,Red,On Ear,Bluetooth
"Boult Audio Ranger Bluetooth Gaming Headset  (Black, On the Ear)",7999.0,1799.0,Boult,Ranger,Black,On Ear,Bluetooth
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (Black, True Wireless)",3499.0,1699.0,boAt,Immortal 131,Black,In Ear,Bluetooth
"ZEBRONICS Evolve Bluetooth Headset  (Grey, Black, In the Ear)",1499.0,499.0,ZEBRONICS,Evolve ?Wireless ?in Ear? ?Neckband Earphone? ? (Gray),"Grey, Black",In Ear,Bluetooth
"Boult Audio ProBass EQCharge with ZEN Mode ENC, 32hrs Playtime, Ultra-Fast Charging Bluetooth Headset  (Red, In the Ear)",4499.0,799.0,Boult,ProBass EQCharge,Red,In Ear,Bluetooth
"Wings Phantom 200 Wireless Earbuds, LED, 40ms Low Latency, DNS Mic Headphones Bluetooth Gaming Headset  (Black, In the Ear)",2999.0,1199.0,Wings,Phantom 200,Black,In Ear,Bluetooth
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and Bluetooth v5.1 Bluetooth Headset  (Onyx Black, True Wireless)",3499.0,1399.0,Noise,Beads Truly Wireless,Onyx Black,In Ear,Bluetooth
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Active Black, In the Ear)",3990.0,1299.0,boAt,Rockerz 255 Pro+/Rockerz 258 Pro+ with ASAP Charge and upto 40 Hours Playback,Active Black,In Ear,Bluetooth
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime, 45ms Ultra-Low Latency Mode, 5.3 Bluetooth Headset  (Pista Green, True Wireless)",2999.0,1299.0,Boult,Airbass Z35,Pista Green,In Ear,Bluetooth
"Noise Buds VS304 with 30 Hours Playtime, Instacharge, 13mm Driver, and Half in-ear Bluetooth Headset  (Jet Black, True Wireless)",2999.0,1099.0,Noise,Buds VS304,Jet Black,In Ear,Bluetooth
"Skullcandy Grind True Wireless Earbuds, Voice Control Bluetooth Headset  (Black, In the Ear)",12999.0,6999.0,Skullcandy,"Grind True Wireless Earbuds, Voice Control",Black,In Ear,Bluetooth
"ZEBRONICS ZEB- PHOENIX Wired Gaming Headset  (Black, On the Ear)",1999.0,1275.0,ZEBRONICS,ZEB- PHOENIX,Black,On Ear,Wired
"Skullcandy Indy Evo True Bluetooth Headset  (Grey, True Wireless)",12999.0,6499.0,Skullcandy,Indy Evo True,Grey,In Ear,Bluetooth
"ZEBRONICS ZEB-PARADISE Bluetooth Headset  (Green, True Wireless)",1199.0,999.0,ZEBRONICS,ZEB-PARADISE,Green,In Ear,Bluetooth
"boAt Bassheads 103 Black Wired Headset  (Black, In the Ear)",1290.0,499.0,boAt,Bassheads 103 Black,Black,In Ear,Wired
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Emerald Green, In the Ear)",4490.0,1399.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Emerald Green,In Ear,Bluetooth
"PTron Boom One Wired Headset  (Blue, In the Ear)",800.0,390.0,PTron,Boom One,Blue,In Ear,Wired
"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset  (Pearl White, True Wireless)",2490.0,1399.0,boAt,Airdopes 161,Pearl White,In Ear,Bluetooth
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Emerald Green, In the Ear)",4490.0,1399.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Emerald Green,In Ear,Bluetooth
"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset  (White, True Wireless)",5499.0,1399.0,Boult,airbass y1 wireless earphones,White,In Ear,Bluetooth
"Portronics Harmonics Twins 50 Wireless Sports with Long Playtime Bluetooth Headset  (Black, True Wireless)",2999.0,1299.0,Portronics,Harmonics Twins 50 Wireless Sports with Long Playtime,Black,In Ear,Bluetooth
"Portronics Harmonics Twins 27 ANC + ENC Noise Cancelling Smart TWS Earbuds Bluetooth Headset  (White, True Wireless)",3999.0,1999.0,Portronics,Harmonics Twins 27 ANC + ENC Noise Cancelling Smart TWS Earbuds,White,In Ear,Bluetooth
"PTron Bassbuds Revv Bluetooth Gaming Headset  (Black, True Wireless)",4599.0,1699.0,PTron,Bassbuds Revv,Black,In Ear,Bluetooth
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Active Black, True Wireless)",2990.0,1299.0,boAt,Airdopes 131 / Airdopes 138,Active Black,In Ear,Bluetooth
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Sapphire Blue, In the Ear)",4490.0,1399.0,boAt,"Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Sapphire Blue,In Ear,Bluetooth
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Snow White, True Wireless)",3999.0,1199.0,Noise,"Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Snow White,In Ear,Bluetooth
"ZEBRONICS Zeb Sound Bomb 4 Bluetooth Headset  (White, True Wireless)",3999.0,1599.0,ZEBRONICS,Zeb Sound Bomb 4,White,In Ear,Bluetooth
"PTron Bassbuds Xtreme Bluetooth Headset  (Gray/Black, True Wireless)",4599.0,1799.0,PTron,Bassbuds Xtreme,Gray/Black,In Ear,Bluetooth
"boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Aqua Blue, On the Ear)",3990.0,1999.0,boAt,Rockerz 450 Pro with Upto 70 Hours Playback,Aqua Blue,On Ear,Bluetooth
"ZEBRONICS Zeb - Thunder Bluetooth & Wired Headset  (Neon Yellow, On the Ear)",1399.0,955.0,ZEBRONICS,Zeb - Thunder,Neon Yellow,On Ear,Bluetooth & Wired
"Skullcandy Hesh ANC Bluetooth Headset  (Mod White, On the Ear)",19999.0,11299.0,Skullcandy,Hesh ANC,Mod White,On Ear,Bluetooth
"Skullcandy JIB True Wireless Bluetooth Headset  (Blue, True Wireless)",8999.0,2950.0,Skullcandy,JibTrue Wireless,Blue,In Ear,Bluetooth
