Title,Actual_Price,Selling_Price,Model Name,Color,Connectivity,Headphone_Type
"Boult Audio ProBass EQCharge with ZEN Mode ENC, 32hrs Playtime, Ultra-Fast Charging Bluetooth Headset  (Blue, In the Ear)","₹4,499",₹799,ProBass EQCharge,Blue,Bluetooth,In Ear
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Neon Green, In the Ear)","₹2,799",₹899,Nerve Pro Neckband,Neon Green,Bluetooth,In Ear
"Skullcandy JIB True Wireless Bluetooth Headset  (Golden Red, True Wireless)","₹8,999","₹2,999",Jib TWS,Golden Red,Bluetooth,In Ear
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Black, In the Ear)","₹3,999",₹899,ProBass Escape,Black,Bluetooth,In Ear
"Skullcandy Sesh S2TDW-M003 True Wireless Bluetooth Headset  (Black, True Wireless)","₹5,999","₹4,999",Sesh S2TDW-M003,Black,Bluetooth,In Ear
"Boult Audio Airbass XPods Pro with 20 hrs Playtime, Type-C Bluetooth Headset  (Black, True Wireless)","₹5,999","₹1,499",xpods pro,Black,Bluetooth,In Ear
"Portronics Harmonics Twins 25 TWS Earbuds with Active ENC, 27Hrs Playtime Bluetooth Headset  (White, In the Ear)","₹2,499","₹1,399","Harmonics Twins 25 TWS Earbuds with Active ENC, 27Hrs Playtime",White,Bluetooth,In Ear
"Boult Audio AirBass Xpods TWS Earbuds with 20H Playtime Bluetooth Headset  (White, True Wireless)","₹4,999",₹999,Xpods Wireless Earphones,White,Bluetooth,In Ear
"Skullcandy Indy Evo Bluetooth Headset  (Blue, True Wireless)","₹12,999","₹5,808",Indy Evo,Blue,Bluetooth,In Ear
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Furious blue, On the Ear)","₹3,490","₹1,199",Rockerz on ear 510 / Rockerz 518,Furious blue,Bluetooth,On Ear
"Noise Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5 Bluetooth Headset  (Snow White, True Wireless)","₹7,999","₹2,699","Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5",Snow White,Bluetooth,In Ear
"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset  (Pearl White, True Wireless)","₹2,490","₹1,399",Airdopes 161,Pearl White,Bluetooth,In Ear
"Skullcandy JIB True Wireless Bluetooth Headset  (Golden Red, True Wireless)","₹8,999","₹2,999",Jib TWS,Golden Red,Bluetooth,In Ear
"Wings Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime Bluetooth Gaming Headset  (Black, In the Ear)","₹2,999",₹999,"Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime",Black,Bluetooth,In Ear
"Portronics Harmonics Z3 Wireless Stereo Neckband Bluetooth Headset  (Green, In the Ear)","₹1,999",₹799,Harmonics Z3 Wireless Stereo Neckband,Green,Bluetooth,In Ear
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Active Black, In the Ear)","₹2,490",₹999,Rockerz 235 Pro,Active Black,Bluetooth,In Ear
"boAt Airdopes 163 Bluetooth Headset  (Active Black, True Wireless)","₹2,490","₹1,399",AIRDOPES 163,Active Black,Bluetooth,In Ear
"Boult Audio AirBass GearPods with 32H Playtime Bluetooth Headset  (Blue, True Wireless)","₹5,999",₹999,Gearpods Wireless Earphones,Blue,Bluetooth,In Ear
"Skullcandy Indy Evo Bluetooth Headset  (Deep Red, True Wireless)","₹12,999","₹5,999",Indy Evo,Deep Red,Bluetooth,In Ear
"Boult Audio Airbass Truebuds Bluetooth Headset  (Red, True Wireless)","₹7,999","₹1,199",Airbass Truebuds,Red,Bluetooth,In Ear
"ZEBRONICS Zeb Duke 101 Wireless Headphone with Mic Bluetooth Headset  (Red, On the Ear)","₹1,899",₹899,Zeb Duke 101 Wireless Headphone with Mic,Red,Bluetooth,On Ear
"Boult Audio Ranger Bluetooth Gaming Headset  (Black, On the Ear)","₹7,999","₹1,799",Ranger,Black,Bluetooth,On Ear
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (Black, True Wireless)","₹3,499","₹1,699",Immortal 131,Black,Bluetooth,In Ear
"ZEBRONICS Evolve Bluetooth Headset  (Grey, Black, In the Ear)","₹1,499",₹499,Evolve ?Wireless ?in Ear? ?Neckband Earphone? ? (Gray),"Grey, Black",Bluetooth,In Ear
"Boult Audio ProBass EQCharge with ZEN Mode ENC, 32hrs Playtime, Ultra-Fast Charging Bluetooth Headset  (Red, In the Ear)","₹4,499",₹799,ProBass EQCharge,Red,Bluetooth,In Ear
"Wings Phantom 200 Wireless Earbuds, LED, 40ms Low Latency, DNS Mic Headphones Bluetooth Gaming Headset  (Black, In the Ear)","₹2,999","₹1,199",Phantom 200,Black,Bluetooth,In Ear
"Noise Beads with 18hrs of playtime, HyperSync, IPX5 and Bluetooth v5.1 Bluetooth Headset  (Onyx Black, True Wireless)","₹3,499","₹1,399",Beads Truly Wireless,Onyx Black,Bluetooth,In Ear
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Active Black, In the Ear)","₹3,990","₹1,299",Rockerz 255 Pro+/Rockerz 258 Pro+ with ASAP Charge and upto 40 Hours Playback,Active Black,Bluetooth,In Ear
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime, 45ms Ultra-Low Latency Mode, 5.3 Bluetooth Headset  (Pista Green, True Wireless)","₹2,999","₹1,299",Airbass Z35,Pista Green,Bluetooth,In Ear
"Noise Buds VS304 with 30 Hours Playtime, Instacharge, 13mm Driver, and Half in-ear Bluetooth Headset  (Jet Black, True Wireless)","₹2,999","₹1,099",Buds VS304,Jet Black,Bluetooth,In Ear
"Skullcandy Grind True Wireless Earbuds, Voice Control Bluetooth Headset  (Black, In the Ear)","₹12,999","₹6,999","Grind True Wireless Earbuds, Voice Control",Black,Bluetooth,In Ear
"ZEBRONICS ZEB- PHOENIX Wired Gaming Headset  (Black, On the Ear)","₹1,999","₹1,275",ZEB- PHOENIX,Black,Wired,On Ear
"Skullcandy Indy Evo True Bluetooth Headset  (Grey, True Wireless)","₹12,999","₹6,499",Indy Evo True,Grey,Bluetooth,In Ear
"ZEBRONICS ZEB-PARADISE Bluetooth Headset  (Green, True Wireless)","₹1,199",₹999,ZEB-PARADISE,Green,Bluetooth,In Ear
"boAt Bassheads 103 Black Wired Headset  (Black, In the Ear)","₹1,290",₹499,Bassheads 103 Black,Black,Wired,In Ear
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Emerald Green, In the Ear)","₹4,490","₹1,399","Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Emerald Green,Bluetooth,In Ear
"PTron Boom One Wired Headset  (Blue, In the Ear)",₹800,₹390,Boom One,Blue,Wired,In Ear
"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17-20 Hours Playback Bluetooth Headset  (Pearl White, True Wireless)","₹2,490","₹1,399",Airdopes 161,Pearl White,Bluetooth,In Ear
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Emerald Green, In the Ear)","₹4,490","₹1,399","Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Emerald Green,Bluetooth,In Ear
"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset  (White, True Wireless)","₹5,499","₹1,399",airbass y1 wireless earphones,White,Bluetooth,In Ear
"Portronics Harmonics Twins 50 Wireless Sports with Long Playtime Bluetooth Headset  (Black, True Wireless)","₹2,999","₹1,299",Harmonics Twins 50 Wireless Sports with Long Playtime,Black,Bluetooth,In Ear
"Portronics Harmonics Twins 27 ANC + ENC Noise Cancelling Smart TWS Earbuds Bluetooth Headset  (White, True Wireless)","₹3,999","₹1,999",Harmonics Twins 27 ANC + ENC Noise Cancelling Smart TWS Earbuds,White,Bluetooth,In Ear
"PTron Bassbuds Revv Bluetooth Gaming Headset  (Black, True Wireless)","₹4,599","₹1,699",Bassbuds Revv,Black,Bluetooth,In Ear
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Active Black, True Wireless)","₹2,990","₹1,299",Airdopes 131 / Airdopes 138,Active Black,Bluetooth,In Ear
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Sapphire Blue, In the Ear)","₹4,490","₹1,399","Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Sapphire Blue,Bluetooth,In Ear
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Snow White, True Wireless)","₹3,999","₹1,199","Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync",Snow White,Bluetooth,In Ear
"ZEBRONICS Zeb Sound Bomb 4 Bluetooth Headset  (White, True Wireless)","₹3,999","₹1,599",Zeb Sound Bomb 4,White,Bluetooth,In Ear
"PTron Bassbuds Xtreme Bluetooth Headset  (Gray/Black, True Wireless)","₹4,599","₹1,799",Bassbuds Xtreme,Gray/Black,Bluetooth,In Ear
"boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Aqua Blue, On the Ear)","₹3,990","₹1,999",Rockerz 450 Pro with Upto 70 Hours Playback,Aqua Blue,Bluetooth,On Ear
"ZEBRONICS Zeb - Thunder Bluetooth & Wired Headset  (Neon Yellow, On the Ear)","₹1,399",₹955,Zeb - Thunder,Neon Yellow,Bluetooth & Wired,On Ear
"Skullcandy Hesh ANC Bluetooth Headset  (Mod White, On the Ear)","₹19,999","₹11,299",Hesh ANC,Mod White,Bluetooth,On Ear
"Skullcandy JIB True Wireless Bluetooth Headset  (Blue, True Wireless)","₹8,999","₹2,950",JibTrue Wireless,Blue,Bluetooth,In Ear
"ZEBRONICS Zeb- Bang Pro Bluetooth Headset  (Red, On the Ear)","₹2,499","₹1,199",Zeb- Bang Pro,Red,Bluetooth,On Ear
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Active Black, True Wireless)","₹2,990","₹1,299",Airdopes 131 / Airdopes 138,Active Black,Bluetooth,In Ear
"Boult Audio BassBuds Oak Pure-Wood Wired Headset  (Brown, In the Ear)","₹1,299",₹549,BassBuds Oak Pure-Wood,Brown,Wired,In Ear
"Boult Audio ProBass YCharge with Fast Charging , Pro+ Calling Mic and 12H Playtime Bluetooth Headset  (Black, In the Ear)","₹1,999",₹799,Probass YCharge,Black,Bluetooth,In Ear
"Boult Audio AirBass GearPods with 32H Playtime Bluetooth Headset  (Black, True Wireless)","₹5,999",₹999,AirBass GearPods,Black,Bluetooth,In Ear
"PTron Basspods 581 Bluetooth Headset  (Black & Yellow, True Wireless)","₹3,799","₹1,099",Basspods 581,Black & Yellow,Bluetooth,In Ear
"ZEBRONICS ZEB-Buds-C2 Wired Headset  (Black, In the Ear)",₹699,₹599,ZEB-Buds-C2,Black,Wired,In Ear
"PTron Basspod P81 Bluetooth Headset  (Black, True Wireless)","₹2,999","₹1,349",Basspod P81,Black,Bluetooth,In Ear
"Noise Buds VS102 Pro with ANC (25dB), 40 Hours Playtime, and ENC with Quad Mic Bluetooth Headset  (Calm Beige, In the Ear)","₹4,999","₹1,999",Buds VS102 Pro,Calm Beige,Bluetooth,In Ear
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime, 45ms Ultra-Low Latency Mode, 5.3 Bluetooth Headset  (Sunset Grey, True Wireless)","₹2,999","₹1,299",Airbass Z35,Sunset Grey,Bluetooth,In Ear
"ZEBRONICS Zeb Sound Bomb 4 Bluetooth Headset  (White, True Wireless)","₹3,999","₹1,599",Zeb Sound Bomb 4,White,Bluetooth,In Ear
"Portronics Conch 50 Wired Headset  (Black, In the Ear)",₹499,₹279,Conch 50,Black,Wired,In Ear
"Skullcandy Cassette Wireless Bluetooth Headset  (Black, On the Ear)","₹3,999","₹2,699",Cassette Wireless,Black,Bluetooth,On Ear
"Skullcandy Crusher Evo Bluetooth Headset  (Black, On the Ear)","₹27,999","₹16,299",Crusher Evo,Black,Bluetooth,On Ear
"ZEBRONICS Zeb- Bro Plus Wired Headset  (Black, In the Ear)",₹349,₹298,Zeb- Bro Plus,Black,Wired,In Ear
"Portronics POR-1146 Conch Delta Wired Headset  (White, In the Ear)",₹399,₹279,POR-1146 Conch Delta,White,Wired,In Ear
"Portronics Conch 80 In Ear Wired Headset  (Blue, In the Ear)",₹599,₹579,Conch 80 In Ear,Blue,Wired,In Ear
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime, 45ms Ultra-Low Latency Mode, 5.3 Bluetooth Headset  (Pista Green, True Wireless)","₹2,999","₹1,299",Airbass Z35,Pista Green,Bluetooth,In Ear
"Wings Phantom 800 Wireless Low Latency Earbuds, LED, 50 hrs Playtime & App Support Bluetooth Gaming Headset  (White, In the Ear)","₹2,999","₹1,399",Phantom 800,White,Bluetooth,In Ear
"ZEBRONICS Zeb-Calxy Wired Headset  (Black, On the Ear)",₹399,₹308,Zeb-Calxy,Black,Wired,On Ear
"PTron Basspods P251+, 50Hrs Playback, 12mm Driver, ENC, Movie Mode Bluetooth Headset  (Black, True Wireless)","₹3,999",₹999,Basspods P251+,Black,Bluetooth,In Ear
"PTron Basspods 992 Bluetooth Headset  (Black, True Wireless)","₹4,599","₹1,899",Basspods 992,Black,Bluetooth,In Ear
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Red, In the Ear)","₹4,999","₹1,199",ProBass FCharge,Red,Bluetooth,In Ear
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Blue, In the Ear)","₹3,199",₹899,Basspods Flare,Blue,Bluetooth,In Ear
"Boult Audio Omega with 30dB ANC, Quad Mic ENC, 45ms Latency Gaming Mode, 32H Playtime, 5.2 Bluetooth Headset  (White, True Wireless)","₹9,999","₹1,999",Airbass Omega,White,Bluetooth,In Ear
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Red, In the Ear)","₹4,999","₹1,199",ProBass FCharge,Red,Bluetooth,In Ear
"Noise Buds VS102 Pro with ANC (25dB), 40 Hours Playtime, and ENC with Quad Mic Bluetooth Headset  (Calm Beige, In the Ear)","₹4,999","₹1,999",Buds VS102 Pro,Calm Beige,Bluetooth,In Ear
"Wings Phantom 410 Wireless Earbuds with Digital Battery Indicator & 70 Hrs Playtime Bluetooth Gaming Headset  (White, True Wireless)","₹2,999",₹999,Phantom 410,White,Bluetooth,In Ear
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Navy Blue, In the Ear)","₹3,990","₹1,299",Rockerz 255 Pro+/Rockerz 258 Pro+,Navy Blue,Bluetooth,In Ear
"Portronics Muffs M1 Wireless with Long Playtime Bluetooth Headset  (White, On the Ear)","₹2,499","₹1,749",Muffs M1 Wireless with Long Playtime,White,Bluetooth,On Ear
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Active Black, In the Ear)","₹2,490",₹999,Rockerz 235 Pro,Active Black,Bluetooth,In Ear
"boAt Bassheads 103 Wired Headset  (Mint Green, In the Ear)","₹1,290",₹499,Bassheads 103,Mint Green,Wired,In Ear
"ZEBRONICS Zeb-Buds C2 Wired Headset  (Blue, In the Ear)",₹699,₹599,Zeb-Buds C2,Blue,Wired,In Ear
"PTron Basspods P11, 24Hrs Playback, 10mm Driver, MovieMode, HD Mic Bluetooth Headset  (Black, True Wireless)","₹2,999",₹799,Basspods P11,Black,Bluetooth,In Ear
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (Black, True Wireless)","₹4,999","₹1,899",Airbuds 2,Black,Bluetooth,In Ear
"Portronics Conch 50 Wired Headset  (Light Blue, In the Ear)",₹499,₹289,Conch 50,Light Blue,Wired,In Ear
"PTron Basspods 992 Bluetooth Headset  (Black, True Wireless)","₹4,599","₹1,899",Basspods 992,Black,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Black, True Wireless)","₹7,499","₹2,699",s2dmw-p740,Black,Bluetooth,In Ear
"Wings Phantom 205 Neck band with touch controls Bluetooth Gaming Headset  (Teal, In the Ear)","₹2,999",₹899,Phantom 205 Neck band with touch controls,Teal,Bluetooth,In Ear
"Wings Phantom 800 Wireless Low Latency Earbuds, LED, 50 hrs Playtime & App Support Bluetooth Gaming Headset  (Black, In the Ear)","₹2,999","₹1,399",Phantom 800,Black,Bluetooth,In Ear
"Portronics Harmonics Z2 Wireless Bluetooth Headset with Mic,Noise Cancelling,30Hrs Playtime Bluetooth Headset  (Red, In the Ear)","₹1,999","₹1,299","Harmonics Z2 Wireless Bluetooth Headset with Mic,Noise Cancelling,30Hrs Playtime",Red,Bluetooth,In Ear
"ZEBRONICS ZEB-THUNDER Bluetooth Headset  (Red, On the Ear)","₹1,399",₹949,ZEB-THUNDER,Red,Bluetooth,On Ear
"Wings Phantom Gaming TWS with 50ms Low Latency Bluetooth 5.3 Headset Bluetooth Gaming Headset  (Black, True Wireless)","₹4,999",₹979,WL-PHANTOM-BLK,Black,Bluetooth,In Ear
"Boult Audio Airbass XPods Pro with 20 hrs Playtime, Type-C Bluetooth Headset  (White, True Wireless)","₹5,999","₹1,499",Airbass XPods Pro,White,Bluetooth,In Ear
"PTron Bassbuds Jade Bluetooth Gaming Headset  (Black, True Wireless)","₹3,699","₹1,389",Bassbuds Jade,Black,Bluetooth,In Ear
"PTron Bassbud Bluetooth Gaming Headset  (Black, True Wireless)","₹3,699","₹1,499",Bassbud,Black,Bluetooth,In Ear
"ZEBRONICS ZEB-BRO Wired Headset  (Green, In the Ear)",₹399,₹308,ZEB-BRO,Green,Wired,In Ear
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Cherry Blossom, True Wireless)","₹2,990","₹1,299",Airdopes 131 / Airdopes 138,Cherry Blossom,Bluetooth,In Ear
"Skullcandy Push Active True Wireless Earbuds, Voice Control Bluetooth Headset  (Black/Orange, True Wireless)","₹13,999","₹7,899","Push Active True Wireless Earbuds, Voice Control",Black/Orange,Bluetooth,In Ear
"PTron Bassbuds Xtreme Bluetooth Headset  (Gray/Black, True Wireless)","₹4,599","₹1,799",Bassbuds Xtreme,Gray/Black,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Chill Grey, True Wireless)","₹7,499","₹2,699",s2dmw-p744,Chill Grey,Bluetooth,In Ear
"Boult Audio ProBass Curve Neckband Bluetooth Headset  (Blue, Black, Grey, In the Ear)","₹3,499",₹899,Curve Wireless Neckband Magnetic Earphone With Mic,"Blue, Black, Grey",Bluetooth,In Ear
"ZEBRONICS Zeb-Calxy Wired Headset  (Black, On the Ear)",₹399,₹308,Zeb-Calxy,Black,Wired,On Ear
"ZEBRONICS ZEB-SOUND BOMB 4 Bluetooth Headset  (Black, True Wireless)","₹3,999","₹1,649",ZEB-SOUND BOMB 4,Black,Bluetooth,In Ear
"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset  (Black, True Wireless)","₹5,499","₹1,399",airbass y1 wireless earphones,Black,Bluetooth,In Ear
"Wings Phantom105 Gaming Earbuds with ENC, 60 Hours Playtime, RGB Light Bluetooth Gaming Headset  (Black, True Wireless)","₹3,599","₹1,499",WL-PHANTOM105-BLK - Phantom 105,Black,Bluetooth,In Ear
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Blue, True Wireless)","₹7,499","₹2,699",s2dmw-p751,Blue,Bluetooth,In Ear
"Portronics Harmonics 230 Bluetooth Headset  (Black, In the Ear)","₹1,999","₹1,499",Harmonics 230,Black,Bluetooth,In Ear
"PTron Bassbuds Jade Bluetooth Gaming Headset  (Black, True Wireless)","₹3,699","₹1,389",Bassbuds Jade,Black,Bluetooth,In Ear
"ZEBRONICS Zeb-Blitz with DOLBY ATMOS with 7.1 Surround Sound Bluetooth Gaming Headset  (White, On the Ear)","₹5,999","₹2,399",Zeb-Blitz,White,Bluetooth,On Ear
"PTron Bassbuds Rush Bluetooth Gaming Headset  (Black, True Wireless)","₹3,199","₹1,599",Bassbuds Rush,Black,Bluetooth,In Ear
"Portronics Harmonics Z2 - 30 Hours Playtime Wireless Neckband Bluetooth Headset  (Yellow, In the Ear)","₹1,999","₹1,245",Harmonics Z2 Wireless Stereo,Yellow,Bluetooth,In Ear
"boAt Airdopes Atom 83 with 50Hrs Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Carbon Black, True Wireless)","₹4,490","₹1,499",Airdopes Atom 83,Carbon Black,Bluetooth,In Ear
"boAt Rockerz 255F Pro with ASAP Charge and upto 10 Hours Playback Bluetooth Headset  (Active Black, In the Ear)","₹3,499","₹1,399",Rockerz 255F Pro / Rockerz 255 Pro,Active Black,Bluetooth,In Ear
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Snow White, True Wireless)","₹3,499","₹1,099",Buds VS202 Truly Wireless,Snow White,Bluetooth,In Ear
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Cherry Blossom, True Wireless)","₹2,990","₹1,299",Airdopes 131 / Airdopes 138,Cherry Blossom,Bluetooth,In Ear
"Wings Phantom 110 Neckband, LED , 20 hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Red, Black, In the Ear)","₹1,999",₹899,WL-PHANTOM110,"Red, Black",Bluetooth,In Ear
"Skullcandy Push Active True Wireless Earbuds, Voice Control Bluetooth Headset  (Blue/Green, True Wireless)","₹13,999","₹7,999","Push Active True Wireless Earbuds, Voice Control",Blue/Green,Bluetooth,In Ear
"Boult Audio AirBass Y1 TWS Earbuds, 40H Playtime, Fast Charging, Pro+ Calling, Type C, IPX5 Water Resistant, Bluetooth v5.1, Voice Assistant Bluetooth Headset  (White, True Wireless)","₹5,499","₹1,399",airbass y1 wireless earphones,White,Bluetooth,In Ear
"boAt Rockerz 255 Arc with ENx Technology and upto 30 Hours Playback Bluetooth Headset  (Cosmos Black, In the Ear)","₹2,990","₹1,299",Rockerz 255 Arc,Cosmos Black,Bluetooth,In Ear
"boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Sapphire Blue, In the Ear)","₹4,490","₹1,399","Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode",Sapphire Blue,Bluetooth,In Ear
"Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Black, In the Ear)","₹4,999",₹999,ProBassXcharge Black,Black,Bluetooth,In Ear
"ZEBRONICS ZEB-CALYX earphone Wired Headset  (Black, In the Ear)",₹399,₹280,ZEB-CALYX earphone,Black,Wired,In Ear
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (White, True Wireless)","₹3,499","₹1,699",Immortal 131,White,Bluetooth,In Ear
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Blue, In the Ear)","₹2,499","₹1,499",S2JPW-M101,Blue,Bluetooth,In Ear
"ZEBRONICS Wired Headset Wired Headset  (Black, In the Ear)",₹399,₹255,Wired Headset,Black,Wired,In Ear
"ZEBRONICS ZEB BRO+ Wired Headset  (Black, In the Ear)",₹349,₹267,ZEB BRO+,Black,Wired,In Ear
"boAt Rockerz 333ANC with Crystal Bionic Sound,13mm Drivers &Active Noise Cancellation Bluetooth Headset  (Stellar Black, In the Ear)","₹4,990","₹1,999",Rockerz 333ANC,Stellar Black,Bluetooth,In Ear
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Midnight Black, In the Ear)","₹2,999","₹1,199",Tune Active Pro Neckband,Midnight Black,Bluetooth,In Ear
"Skullcandy Indy ANC Bluetooth Headset  (Black, True Wireless)","₹19,999","₹6,499",Indy ANC,Black,Bluetooth,In Ear
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Raging Red, On the Ear)","₹3,490","₹1,199",Rockerz 510 / Rockerz 518,Raging Red,Bluetooth,On Ear
"Skullcandy Dime 2 Bluetooth Headset  (Black, True Wireless)","₹7,999","₹2,619",S2DBW-P740,Black,Bluetooth,In Ear
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Cobalt Blue, In the Ear)","₹2,999","₹1,199",Tune Active Pro Neckband,Cobalt Blue,Bluetooth,In Ear
"Skullcandy Cassette Wireless Bluetooth Headset  (Chill Gray, On the Ear)","₹3,999","₹2,699",Cassette Wireless,Chill Gray,Bluetooth,On Ear
"ZEBRONICS Zeb Sound Bomb 6 Bluetooth Headset  (Black, True Wireless)","₹2,999","₹2,145",Zeb Sound Bomb 6,Black,Bluetooth,In Ear
